Distance,Angle,Velocity
0.410156,-19.5535,-0.195312
0.410156,-19.5535,-0.195312
0.410156,-19.5535,-0.195312
0.410156,-19.5535,-0.195312
0.410156,-19.5535,-0.195312
0.398438,-19.806,-0.195312
0.398438,-19.806,-0.195312
0.398438,-19.806,-0.195312
0.398438,-19.806,-0.195312
0.398438,-19.806,-0.195312
0.398438,-19.806,-0.195312
0.390625,-19.5702,-0.234375
0.390625,-19.5702,-0.234375
0.390625,-19.5702,-0.234375
0.390625,-19.5702,-0.234375
0.390625,-19.5702,-0.234375
0.390625,-19.5702,-0.234375
0.378906,-19.6221,-0.234375
0.378906,-19.6221,-0.234375
0.378906,-19.6221,-0.234375
0.378906,-19.6221,-0.234375
0.378906,-19.6221,-0.234375
0.378906,-19.6221,-0.234375
0.378906,-19.6221,-0.234375
0.367188,-19.1791,-0.234375
0.367188,-19.1791,-0.234375
0.367188,-19.1791,-0.234375
0.367188,-19.1791,-0.234375
0.367188,-19.1791,-0.234375
0.367188,-19.1791,-0.234375
0.359375,-19.2883,-0.195312
0.359375,-19.2883,-0.195312
0.359375,-19.2883,-0.195312
0.359375,-19.2883,-0.195312
0.359375,-19.2883,-0.195312
0.359375,-19.2883,-0.195312
0.351562,-19.0625,-0.15625
0.351562,-19.0625,-0.15625
0.351562,-19.0625,-0.15625
0.351562,-19.0625,-0.15625
0.351562,-19.0625,-0.15625
0.351562,-19.0625,-0.15625
0.347656,-19.7038,-0.15625
0.347656,-19.7038,-0.15625
0.347656,-19.7038,-0.15625
0.347656,-19.7038,-0.15625
0.347656,-19.7038,-0.15625
0.347656,-19.7038,-0.15625
0.347656,-19.7038,-0.15625
0.339844,-20.1819,-0.15625
0.339844,-20.1819,-0.15625
0.339844,-20.1819,-0.15625
0.339844,-20.1819,-0.15625
0.339844,-20.1819,-0.15625
0.339844,-20.1819,-0.15625
0.335938,-18.6449,-0.0390625
0.335938,-18.6449,-0.0390625
0.335938,-18.6449,-0.0390625
0.335938,-18.6449,-0.0390625
0.335938,-18.6449,-0.0390625
0.335938,-18.6449,-0.0390625
0.332031,-18.6099,-0.0390625
0.332031,-18.6099,-0.0390625
0.332031,-18.6099,-0.0390625
0.332031,-18.6099,-0.0390625
0.332031,-18.6099,-0.0390625
0.332031,-18.6099,-0.0390625
0.332031,-18.6837,0.0
0.332031,-18.6837,0.0
0.332031,-18.6837,0.0
0.332031,-18.6837,0.0
0.332031,-18.6837,0.0
0.332031,-18.6837,0.0
0.332031,-18.6837,0.0
0.328125,-18.9497,0.0
0.328125,-18.9497,0.0
0.328125,-18.9497,0.0
0.328125,-18.9497,0.0
0.328125,-18.9497,0.0
0.328125,-18.9497,0.0
0.332031,-19.4385,0.0
0.332031,-19.4385,0.0
0.332031,-19.4385,0.0
0.332031,-19.4385,0.0
0.332031,-19.4385,0.0
0.332031,-19.4385,0.0
0.335938,-19.9771,0.0
0.335938,-19.9771,0.0
0.335938,-19.9771,0.0
0.335938,-19.9771,0.0
0.335938,-19.9771,0.0
0.335938,-19.9771,0.0
0.335938,-20.5213,0.0
0.335938,-20.5213,0.0
0.335938,-20.5213,0.0
0.335938,-20.5213,0.0
0.335938,-20.5213,0.0
0.335938,-20.5213,0.0
0.335938,-20.5213,0.0
0.339844,-21.0543,0.0
0.339844,-21.0543,0.0
0.339844,-21.0543,0.0
0.339844,-21.0543,0.0
0.339844,-21.0543,0.0
0.339844,-21.0543,0.0
0.339844,-21.6081,0.0
0.339844,-21.6081,0.0
0.339844,-21.6081,0.0
0.339844,-21.6081,0.0
0.339844,-21.6081,0.0
0.339844,-21.6081,0.0
0.34375,-22.1187,0.0
0.34375,-22.1187,0.0
0.34375,-22.1187,0.0
0.34375,-22.1187,0.0
0.34375,-22.1187,0.0
0.34375,-22.1187,0.0
0.347656,-22.5894,0.0
0.347656,-22.5894,0.0
0.347656,-22.5894,0.0
0.347656,-22.5894,0.0
0.347656,-22.5894,0.0
0.347656,-22.5894,0.0
0.347656,-22.5894,0.0
0.347656,-23.0485,0.0
0.347656,-23.0485,0.0
0.347656,-23.0485,0.0
0.347656,-23.0485,0.0
0.347656,-23.0485,0.0
0.347656,-23.0485,0.0
0.351562,-23.4901,0.0
0.351562,-23.4901,0.0
0.351562,-23.4901,0.0
0.351562,-23.4901,0.0
0.351562,-23.4901,0.0
0.351562,-23.4901,0.0
0.355469,-23.8872,0.0
0.355469,-23.8872,0.0
0.355469,-23.8872,0.0
0.355469,-23.8872,0.0
0.355469,-23.8872,0.0
0.355469,-23.8872,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.355469,-24.3067,0.0
0.386719,-22.0696,0.3125
0.386719,-22.0696,0.3125
0.386719,-22.0696,0.3125
0.386719,-22.0696,0.3125
0.386719,-22.0696,0.3125
0.386719,-22.0696,0.3125
0.410156,-22.0507,0.234375
0.410156,-22.0507,0.234375
0.410156,-22.0507,0.234375
0.410156,-22.0507,0.234375
0.488281,-17.4349,0.273438
0.488281,-17.4349,0.273438
0.488281,-17.4349,0.273438
0.488281,-17.4349,0.273438
0.488281,-17.4349,0.273438
0.496094,-18.2762,0.273438
0.496094,-18.2762,0.273438
0.496094,-18.2762,0.273438
0.496094,-18.2762,0.273438
0.496094,-18.2762,0.273438
0.496094,-18.2762,0.273438
0.496094,-17.9433,0.234375
0.496094,-17.9433,0.234375
0.496094,-17.9433,0.234375
0.496094,-17.9433,0.234375
0.496094,-17.9433,0.234375
0.496094,-17.9433,0.234375
0.492188,-17.2004,0.195312
0.492188,-17.2004,0.195312
0.492188,-17.2004,0.195312
0.492188,-17.2004,0.195312
0.492188,-17.2004,0.195312
0.492188,-17.2004,0.195312
0.5,-17.281,0.195312
0.5,-17.281,0.195312
0.5,-17.281,0.195312
0.5,-17.281,0.195312
0.5,-17.281,0.195312
0.5,-17.281,0.195312
0.5,-17.281,0.195312
0.5,-18.0241,0.195312
0.5,-18.0241,0.195312
0.5,-18.0241,0.195312
0.5,-18.0241,0.195312
0.5,-18.0241,0.195312
0.5,-18.0241,0.195312
0.5,-18.861,0.15625
0.5,-18.861,0.15625
0.5,-18.861,0.15625
0.5,-18.861,0.15625
0.5,-18.861,0.15625
0.5,-18.861,0.15625
0.5,-19.5646,0.15625
0.5,-19.5646,0.15625
0.5,-19.5646,0.15625
0.5,-19.5646,0.15625
0.5,-19.5646,0.15625
0.5,-19.5646,0.15625
0.5,-20.2471,0.117188
0.5,-20.2471,0.117188
0.5,-20.2471,0.117188
0.5,-20.2471,0.117188
0.5,-20.2471,0.117188
0.5,-20.2471,0.117188
0.5,-20.2471,0.117188
0.5,-20.7305,0.078125
0.5,-20.7305,0.078125
0.5,-20.7305,0.078125
0.5,-20.7305,0.078125
0.5,-20.7305,0.078125
0.5,-20.7305,0.078125
0.5,-21.1668,0.078125
0.5,-21.1668,0.078125
0.5,-21.1668,0.078125
0.5,-21.1668,0.078125
0.5,-21.1668,0.078125
0.5,-21.1668,0.078125
0.5,-21.4164,0.0390625
0.5,-21.4164,0.0390625
0.5,-21.4164,0.0390625
0.5,-21.4164,0.0390625
0.5,-21.4164,0.0390625
0.5,-21.4164,0.0390625
0.5,-21.8057,0.0390625
0.5,-21.8057,0.0390625
0.5,-21.8057,0.0390625
0.5,-21.8057,0.0390625
0.5,-21.8057,0.0390625
0.5,-21.8057,0.0390625
0.5,-21.8057,0.0390625
0.5,-22.1394,0.0
0.5,-22.1394,0.0
0.5,-22.1394,0.0
0.5,-22.1394,0.0
0.5,-22.1394,0.0
0.5,-22.1394,0.0
0.488281,-21.93,0.0
0.488281,-21.93,0.0
0.488281,-21.93,0.0
0.488281,-21.93,0.0
0.488281,-21.93,0.0
0.488281,-21.93,0.0
0.488281,-21.6006,0.0
0.488281,-21.6006,0.0
0.488281,-21.6006,0.0
0.488281,-21.6006,0.0
0.488281,-21.6006,0.0
0.488281,-21.6006,0.0
0.492188,-21.5404,-0.078125
0.492188,-21.5404,-0.078125
0.492188,-21.5404,-0.078125
0.492188,-21.5404,-0.078125
0.492188,-21.5404,-0.078125
0.492188,-21.5404,-0.078125
0.492188,-21.5404,-0.078125
0.492188,-21.3751,-0.117188
0.492188,-21.3751,-0.117188
0.492188,-21.3751,-0.117188
0.492188,-21.3751,-0.117188
0.492188,-21.3751,-0.117188
0.492188,-21.3751,-0.117188
0.476562,-21.0599,-0.117188
0.476562,-21.0599,-0.117188
0.476562,-21.0599,-0.117188
0.476562,-21.0599,-0.117188
0.476562,-21.0599,-0.117188
0.476562,-21.0599,-0.117188
0.480469,-20.484,-0.15625
0.480469,-20.484,-0.15625
0.480469,-20.484,-0.15625
0.480469,-20.484,-0.15625
0.480469,-20.484,-0.15625
0.480469,-20.484,-0.15625
0.460938,-20.4429,-0.15625
0.460938,-20.4429,-0.15625
0.460938,-20.4429,-0.15625
0.460938,-20.4429,-0.15625
0.460938,-20.4429,-0.15625
0.460938,-20.4429,-0.15625
0.460938,-20.4429,-0.15625
0.464844,-20.1502,-0.195312
0.464844,-20.1502,-0.195312
0.464844,-20.1502,-0.195312
0.464844,-20.1502,-0.195312
0.464844,-20.1502,-0.195312
0.464844,-20.1502,-0.195312
0.449219,-20.2993,-0.195312
0.449219,-20.2993,-0.195312
0.449219,-20.2993,-0.195312
0.449219,-20.2993,-0.195312
0.449219,-20.2993,-0.195312
0.449219,-20.2993,-0.195312
0.4375,-20.9288,-0.0390625
0.4375,-20.9288,-0.0390625
0.4375,-20.9288,-0.0390625
0.4375,-20.9288,-0.0390625
0.4375,-20.9288,-0.0390625
0.4375,-20.9288,-0.0390625
0.441406,-21.0974,-0.078125
0.441406,-21.0974,-0.078125
0.441406,-21.0974,-0.078125
0.441406,-21.0974,-0.078125
0.441406,-21.0974,-0.078125
0.441406,-21.0974,-0.078125
0.441406,-21.0974,-0.078125
0.449219,-20.6352,-0.15625
0.449219,-20.6352,-0.15625
0.449219,-20.6352,-0.15625
0.449219,-20.6352,-0.15625
0.449219,-20.6352,-0.15625
0.449219,-20.6352,-0.15625
0.449219,-20.8203,-0.078125
0.449219,-20.8203,-0.078125
0.449219,-20.8203,-0.078125
0.449219,-20.8203,-0.078125
0.449219,-20.8203,-0.078125
0.449219,-20.8203,-0.078125
0.453125,-20.3533,-0.117188
0.453125,-20.3533,-0.117188
0.453125,-20.3533,-0.117188
0.453125,-20.3533,-0.117188
0.453125,-20.3533,-0.117188
0.453125,-20.3533,-0.117188
0.460938,-20.2489,-0.15625
0.460938,-20.2489,-0.15625
0.460938,-20.2489,-0.15625
0.460938,-20.2489,-0.15625
0.460938,-20.2489,-0.15625
0.460938,-20.2489,-0.15625
0.460938,-20.2489,-0.15625
0.46875,-19.6036,-0.195312
0.46875,-19.6036,-0.195312
0.46875,-19.6036,-0.195312
0.46875,-19.6036,-0.195312
0.46875,-19.6036,-0.195312
0.46875,-19.6036,-0.195312
0.449219,-19.8265,-0.195312
0.449219,-19.8265,-0.195312
0.449219,-19.8265,-0.195312
0.449219,-19.8265,-0.195312
0.449219,-19.8265,-0.195312
0.449219,-19.8265,-0.195312
0.433594,-19.4199,-0.195312
0.433594,-19.4199,-0.195312
0.433594,-19.4199,-0.195312
0.433594,-19.4199,-0.195312
0.433594,-19.4199,-0.195312
0.433594,-19.4199,-0.195312
0.441406,-19.4978,-0.234375
0.441406,-19.4978,-0.234375
0.441406,-19.4978,-0.234375
0.441406,-19.4978,-0.234375
0.441406,-19.4978,-0.234375
0.441406,-19.4978,-0.234375
0.441406,-19.4978,-0.234375
0.425781,-19.5386,-0.234375
0.425781,-19.5386,-0.234375
0.425781,-19.5386,-0.234375
0.425781,-19.5386,-0.234375
0.425781,-19.5386,-0.234375
0.425781,-19.5386,-0.234375
0.414062,-19.5832,-0.234375
0.414062,-19.5832,-0.234375
0.414062,-19.5832,-0.234375
0.414062,-19.5832,-0.234375
0.414062,-19.5832,-0.234375
0.414062,-19.5832,-0.234375
0.433594,-18.3278,-0.273438
0.433594,-18.3278,-0.273438
0.433594,-18.3278,-0.273438
0.433594,-18.3278,-0.273438
0.433594,-18.3278,-0.273438
0.433594,-18.3278,-0.273438
0.402344,-18.2136,-0.273438
0.402344,-18.2136,-0.273438
0.402344,-18.2136,-0.273438
0.402344,-18.2136,-0.273438
0.402344,-18.2136,-0.273438
0.402344,-18.2136,-0.273438
0.402344,-18.2136,-0.273438
0.375,-18.4678,-0.234375
0.375,-18.4678,-0.234375
0.375,-18.4678,-0.234375
0.375,-18.4678,-0.234375
0.375,-18.4678,-0.234375
0.375,-18.4678,-0.234375
0.367188,-19.118,-0.195312
0.367188,-19.118,-0.195312
0.367188,-19.118,-0.195312
0.367188,-19.118,-0.195312
0.367188,-19.118,-0.195312
0.367188,-19.118,-0.195312
0.355469,-19.2457,-0.195312
0.355469,-19.2457,-0.195312
0.355469,-19.2457,-0.195312
0.355469,-19.2457,-0.195312
0.355469,-19.2457,-0.195312
0.355469,-19.2457,-0.195312
0.347656,-19.6184,-0.234375
0.347656,-19.6184,-0.234375
0.347656,-19.6184,-0.234375
0.347656,-19.6184,-0.234375
0.347656,-19.6184,-0.234375
0.347656,-19.6184,-0.234375
0.347656,-19.6184,-0.234375
0.34375,-20.7567,-0.15625
0.34375,-20.7567,-0.15625
0.34375,-20.7567,-0.15625
0.34375,-20.7567,-0.15625
0.34375,-20.7567,-0.15625
0.34375,-20.7567,-0.15625
0.351562,-21.2474,-0.117188
0.351562,-21.2474,-0.117188
0.351562,-21.2474,-0.117188
0.351562,-21.2474,-0.117188
0.351562,-21.2474,-0.117188
0.351562,-21.2474,-0.117188
0.351562,-21.7624,-0.117188
0.351562,-21.7624,-0.117188
0.351562,-21.7624,-0.117188
0.351562,-21.7624,-0.117188
0.351562,-21.7624,-0.117188
0.351562,-21.7624,-0.117188
0.355469,-22.4002,-0.078125
0.355469,-22.4002,-0.078125
0.355469,-22.4002,-0.078125
0.355469,-22.4002,-0.078125
0.355469,-22.4002,-0.078125
0.355469,-22.4002,-0.078125
0.355469,-22.4002,-0.078125
0.359375,-23.0276,-0.078125
0.359375,-23.0276,-0.078125
0.359375,-23.0276,-0.078125
0.359375,-23.0276,-0.078125
0.359375,-23.0276,-0.078125
0.359375,-23.0276,-0.078125
0.359375,-23.6522,-0.0390625
0.359375,-23.6522,-0.0390625
0.359375,-23.6522,-0.0390625
0.359375,-23.6522,-0.0390625
0.359375,-23.6522,-0.0390625
0.359375,-23.6522,-0.0390625
0.363281,-24.253,0.0
0.363281,-24.253,0.0
0.363281,-24.253,0.0
0.363281,-24.253,0.0
0.363281,-24.253,0.0
0.363281,-24.253,0.0
0.367188,-24.8374,0.0
0.367188,-24.8374,0.0
0.367188,-24.8374,0.0
0.367188,-24.8374,0.0
0.367188,-24.8374,0.0
0.367188,-24.8374,0.0
0.367188,-24.8374,0.0
0.367188,-25.3819,0.0
0.367188,-25.3819,0.0
0.367188,-25.3819,0.0
0.367188,-25.3819,0.0
0.367188,-25.3819,0.0
0.367188,-25.3819,0.0
0.371094,-25.9017,0.0
0.371094,-25.9017,0.0
0.371094,-25.9017,0.0
0.371094,-25.9017,0.0
0.371094,-25.9017,0.0
0.371094,-25.9017,0.0
0.375,-26.3848,0.0
0.375,-26.3848,0.0
0.457031,-17.0669,0.117188
0.457031,-17.0669,0.117188
0.398438,-19.3032,0.234375
0.398438,-19.3032,0.234375
0.375,-18.4789,0.273438
0.375,-18.4789,0.273438
0.375,-18.4789,0.273438
0.375,-18.4789,0.273438
0.375,-18.4789,0.273438
0.375,-18.4789,0.273438
0.355469,-18.8961,0.351562
0.355469,-18.8961,0.351562
0.355469,-18.8961,0.351562
0.355469,-18.8961,0.351562
0.355469,-18.8961,0.351562
0.355469,-18.8961,0.351562
0.34375,-19.6426,0.351562
0.34375,-19.6426,0.351562
0.34375,-19.6426,0.351562
0.34375,-19.6426,0.351562
0.34375,-19.6426,0.351562
0.34375,-19.6426,0.351562
0.378906,-19.5368,0.351562
0.378906,-19.5368,0.351562
0.363281,-18.9238,0.390625
0.363281,-18.9238,0.390625
0.363281,-18.9238,0.390625
0.363281,-18.9238,0.390625
0.363281,-18.9238,0.390625
0.363281,-18.9238,0.390625
0.339844,-19.8172,0.390625
0.339844,-19.8172,0.390625
0.339844,-19.8172,0.390625
0.339844,-19.8172,0.390625
0.339844,-19.8172,0.390625
0.339844,-19.8172,0.390625
0.328125,-19.9752,0.390625
0.328125,-19.9752,0.390625
0.328125,-19.9752,0.390625
0.328125,-19.9752,0.390625
0.328125,-19.9752,0.390625
0.328125,-19.9752,0.390625
0.320312,-19.9696,0.351562
0.320312,-19.9696,0.351562
0.320312,-19.9696,0.351562
0.320312,-19.9696,0.351562
0.320312,-19.9696,0.351562
0.320312,-19.9696,0.351562
0.320312,-19.9696,0.351562
0.359375,-19.6704,0.351562
0.359375,-19.6704,0.351562
0.359375,-19.6704,0.351562
0.359375,-19.6704,0.351562
0.359375,-19.6704,0.351562
0.359375,-19.6704,0.351562
0.339844,-20.2769,0.390625
0.339844,-20.2769,0.390625
0.339844,-20.2769,0.390625
0.339844,-20.2769,0.390625
0.339844,-20.2769,0.390625
0.339844,-20.2769,0.390625
0.332031,-19.8265,0.390625
0.332031,-19.8265,0.390625
0.332031,-19.8265,0.390625
0.332031,-19.8265,0.390625
0.332031,-19.8265,0.390625
0.332031,-19.8265,0.390625
0.371094,-18.0664,0.390625
0.371094,-18.0664,0.390625
0.371094,-18.0664,0.390625
0.371094,-18.0664,0.390625
0.371094,-18.0664,0.390625
0.371094,-18.0664,0.390625
0.371094,-18.0664,0.390625
0.40625,-15.6981,0.351562
0.40625,-15.6981,0.351562
0.40625,-15.6981,0.351562
0.40625,-15.6981,0.351562
0.40625,-15.6981,0.351562
0.40625,-15.6981,0.351562
0.367188,-15.1956,0.390625
0.367188,-15.1956,0.390625
0.367188,-15.1956,0.390625
0.367188,-15.1956,0.390625
0.367188,-15.1956,0.390625
0.367188,-15.1956,0.390625
0.347656,-17.4257,0.351562
0.347656,-17.4257,0.351562
0.347656,-17.4257,0.351562
0.347656,-17.4257,0.351562
0.347656,-17.4257,0.351562
0.347656,-17.4257,0.351562
0.335938,-18.3683,0.351562
0.335938,-18.3683,0.351562
0.335938,-18.3683,0.351562
0.335938,-18.3683,0.351562
0.335938,-18.3683,0.351562
0.335938,-18.3683,0.351562
0.335938,-18.3683,0.351562
0.375,-18.4771,0.351562
0.375,-18.4771,0.351562
0.375,-18.4771,0.351562
0.375,-18.4771,0.351562
0.375,-18.4771,0.351562
0.375,-18.4771,0.351562
0.40625,-19.7911,0.351562
0.40625,-19.7911,0.351562
0.40625,-19.7911,0.351562
0.40625,-19.7911,0.351562
0.40625,-19.7911,0.351562
0.40625,-19.7911,0.351562
0.433594,-19.6685,0.351562
0.433594,-19.6685,0.351562
0.433594,-19.6685,0.351562
0.433594,-19.6685,0.351562
0.433594,-19.6685,0.351562
0.433594,-19.6685,0.351562
0.453125,-19.3365,0.3125
0.453125,-19.3365,0.3125
0.453125,-19.3365,0.3125
0.453125,-19.3365,0.3125
0.453125,-19.3365,0.3125
0.453125,-19.3365,0.3125
0.453125,-19.3365,0.3125
0.472656,-18.632,0.3125
0.472656,-18.632,0.3125
0.472656,-18.632,0.3125
0.472656,-18.632,0.3125
0.472656,-18.632,0.3125
0.472656,-18.632,0.3125
0.488281,-17.3909,0.351562
0.488281,-17.3909,0.351562
0.488281,-17.3909,0.351562
0.488281,-17.3909,0.351562
0.488281,-17.3909,0.351562
0.488281,-17.3909,0.351562
0.5,-19.2383,0.195312
0.5,-19.2383,0.195312
0.5,-19.2383,0.195312
0.5,-19.2383,0.195312
0.5,-19.2383,0.195312
0.5,-19.2383,0.195312
0.496094,-19.2828,-0.234375
0.496094,-19.2828,-0.234375
0.496094,-19.2828,-0.234375
0.496094,-19.2828,-0.234375
0.496094,-19.2828,-0.234375
0.496094,-19.2828,-0.234375
0.480469,-17.9763,-0.351562
0.480469,-17.9763,-0.351562
0.480469,-17.9763,-0.351562
0.480469,-17.9763,-0.351562
0.480469,-17.9763,-0.351562
0.480469,-17.9763,-0.351562
0.445312,-18.2173,-0.3125
0.445312,-18.2173,-0.3125
0.445312,-18.2173,-0.3125
0.445312,-18.2173,-0.3125
0.445312,-18.2173,-0.3125
0.445312,-18.2173,-0.3125
0.410156,-17.9966,-0.273438
0.410156,-17.9966,-0.273438
0.410156,-17.9966,-0.273438
0.410156,-17.9966,-0.273438
0.410156,-17.9966,-0.273438
0.410156,-17.9966,-0.273438
0.410156,-17.9966,-0.273438
0.433594,-18.2652,-0.3125
0.433594,-18.2652,-0.3125
0.433594,-18.2652,-0.3125
0.433594,-18.2652,-0.3125
0.433594,-18.2652,-0.3125
0.433594,-18.2652,-0.3125
0.449219,-17.8753,-0.273438
0.449219,-17.8753,-0.273438
0.449219,-17.8753,-0.273438
0.449219,-17.8753,-0.273438
0.449219,-17.8753,-0.273438
0.449219,-17.8753,-0.273438
0.429688,-17.6641,-0.234375
0.429688,-17.6641,-0.234375
0.429688,-17.6641,-0.234375
0.429688,-17.6641,-0.234375
0.429688,-17.6641,-0.234375
0.429688,-17.6641,-0.234375
0.445312,-20.1819,-0.234375
0.445312,-20.1819,-0.234375
0.445312,-20.1819,-0.234375
0.445312,-20.1819,-0.234375
0.445312,-20.1819,-0.234375
0.445312,-20.1819,-0.234375
0.445312,-20.1819,-0.234375
0.429688,-20.441,-0.234375
0.429688,-20.441,-0.234375
0.429688,-20.441,-0.234375
0.429688,-20.441,-0.234375
0.429688,-20.441,-0.234375
0.429688,-20.441,-0.234375
0.433594,-20.29,-0.195312
0.433594,-20.29,-0.195312
0.433594,-20.29,-0.195312
0.433594,-20.29,-0.195312
0.433594,-20.29,-0.195312
0.433594,-20.29,-0.195312
0.421875,-20.2005,-0.15625
0.421875,-20.2005,-0.15625
0.421875,-20.2005,-0.15625
0.421875,-20.2005,-0.15625
0.421875,-20.2005,-0.15625
0.421875,-20.2005,-0.15625
0.421875,-20.4541,-0.117188
0.421875,-20.4541,-0.117188
0.421875,-20.4541,-0.117188
0.421875,-20.4541,-0.117188
0.421875,-20.4541,-0.117188
0.421875,-20.4541,-0.117188
0.421875,-20.4541,-0.117188
0.417969,-20.9888,-0.117188
0.417969,-20.9888,-0.117188
0.417969,-20.9888,-0.117188
0.417969,-20.9888,-0.117188
0.417969,-20.9888,-0.117188
0.417969,-20.9888,-0.117188
0.417969,-21.6683,-0.078125
0.417969,-21.6683,-0.078125
0.417969,-21.6683,-0.078125
0.417969,-21.6683,-0.078125
0.417969,-21.6683,-0.078125
0.417969,-21.6683,-0.078125
0.417969,-22.3888,-0.078125
0.417969,-22.3888,-0.078125
0.417969,-22.3888,-0.078125
0.417969,-22.3888,-0.078125
0.417969,-22.3888,-0.078125
0.417969,-22.3888,-0.078125
0.417969,-23.1378,-0.0390625
0.417969,-23.1378,-0.0390625
0.417969,-23.1378,-0.0390625
0.417969,-23.1378,-0.0390625
0.417969,-23.1378,-0.0390625
0.417969,-23.1378,-0.0390625
0.417969,-23.1378,-0.0390625
0.417969,-23.8949,-0.0390625
0.417969,-23.8949,-0.0390625
0.417969,-23.8949,-0.0390625
0.417969,-23.8949,-0.0390625
0.417969,-23.8949,-0.0390625
0.417969,-23.8949,-0.0390625
0.417969,-24.6218,-0.0390625
0.417969,-24.6218,-0.0390625
0.417969,-24.6218,-0.0390625
0.417969,-24.6218,-0.0390625
0.417969,-24.6218,-0.0390625
0.417969,-24.6218,-0.0390625
0.417969,-25.2562,-0.0390625
0.417969,-25.2562,-0.0390625
0.417969,-25.2562,-0.0390625
0.417969,-25.2562,-0.0390625
0.417969,-25.2562,-0.0390625
0.417969,-25.2562,-0.0390625
0.417969,-25.8492,0.0
0.417969,-25.8492,0.0
0.417969,-25.8492,0.0
0.417969,-25.8492,0.0
0.417969,-25.8492,0.0
0.417969,-25.8492,0.0
0.417969,-25.8492,0.0
0.417969,-26.4355,0.0
0.417969,-26.4355,0.0
0.417969,-26.4355,0.0
0.417969,-26.4355,0.0
0.417969,-26.4355,0.0
0.417969,-26.4355,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.417969,-26.9934,0.0
0.429688,-16.6138,0.351562
0.429688,-16.6138,0.351562
0.429688,-16.6138,0.351562
0.429688,-16.6138,0.351562
0.464844,-16.4934,0.3125
0.464844,-16.4934,0.3125
0.464844,-16.4934,0.3125
0.464844,-16.4934,0.3125
